timestamp,vehicle_session_id,pid,name,value,unit
2026-05-07T07:34:43.433005+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,6.3,%
2026-05-07T07:34:43.433005+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,64.11,%
2026-05-07T07:34:44.434716+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,79.81,km/h
2026-05-07T07:34:44.434716+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,3900.86,rpm
2026-05-07T07:34:44.434716+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,98.5,degC
2026-05-07T07:34:44.434716+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,66.21,%
2026-05-07T07:34:44.434716+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,48.52,%
2026-05-07T07:34:45.435440+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,29.68,km/h
2026-05-07T07:34:45.435440+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1985.22,rpm
2026-05-07T07:34:45.435440+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,87.04,degC
2026-05-07T07:34:45.435440+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,44.71,%
2026-05-07T07:34:45.435440+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,41.1,%
2026-05-07T07:34:46.435137+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,95.39,km/h
2026-05-07T07:34:46.435137+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,3271.74,rpm
2026-05-07T07:34:46.435137+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,86.2,degC
2026-05-07T07:34:46.435137+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,4.78,%
2026-05-07T07:34:46.435137+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,87.7,%
2026-05-07T07:34:47.435982+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,13.77,km/h
2026-05-07T07:34:47.435982+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,3376.44,rpm
2026-05-07T07:34:47.435982+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,94.55,degC
2026-05-07T07:34:47.435982+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,51.41,%
2026-05-07T07:34:47.435982+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,43.33,%
2026-05-07T07:34:48.436681+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,95.91,km/h
2026-05-07T07:34:48.436681+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,3589.92,rpm
2026-05-07T07:34:48.436681+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,84.61,degC
2026-05-07T07:34:48.436681+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,75.94,%
2026-05-07T07:34:48.436681+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,78.57,%
2026-05-07T07:34:49.437193+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,50.06,km/h
2026-05-07T07:34:49.437193+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,2900.29,rpm
2026-05-07T07:34:49.437193+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,93.84,degC
2026-05-07T07:34:49.437193+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,53.74,%
2026-05-07T07:34:49.437193+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,59.88,%
2026-05-07T07:34:50.437665+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,34.14,km/h
2026-05-07T07:34:50.437665+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,2512.95,rpm
2026-05-07T07:34:50.437665+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,94.32,degC
2026-05-07T07:34:50.437665+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,73.74,%
2026-05-07T07:34:50.437665+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,36.79,%
2026-05-07T07:34:51.438163+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,19.31,km/h
2026-05-07T07:34:51.438163+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1688.46,rpm
2026-05-07T07:34:51.438163+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,81.28,degC
2026-05-07T07:34:51.438163+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,18.58,%
2026-05-07T07:34:51.438163+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,50.78,%
2026-05-07T07:34:52.439079+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,42.18,km/h
2026-05-07T07:34:52.439079+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1481.74,rpm
2026-05-07T07:34:52.439079+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,99.85,degC
2026-05-07T07:34:52.439079+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,6.73,%
2026-05-07T07:34:52.439079+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,45.11,%
2026-05-07T07:34:53.439485+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,17.57,km/h
2026-05-07T07:34:53.439485+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,3484.67,rpm
2026-05-07T07:34:53.439485+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,95.53,degC
2026-05-07T07:34:53.439485+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,64.75,%
2026-05-07T07:34:53.439485+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,32.32,%
2026-05-07T07:34:54.441054+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,107.26,km/h
2026-05-07T07:34:54.441054+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1924.78,rpm
2026-05-07T07:34:54.441054+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,91.13,degC
2026-05-07T07:34:54.441054+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,9.78,%
2026-05-07T07:34:54.441054+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,87.81,%
2026-05-07T07:34:55.441805+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,33.54,km/h
2026-05-07T07:34:55.441805+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,3284.52,rpm
2026-05-07T07:34:55.441805+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,71.95,degC
2026-05-07T07:34:55.441805+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,49.27,%
2026-05-07T07:34:55.441805+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,59.57,%
2026-05-07T07:34:56.442342+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,39.09,km/h
2026-05-07T07:34:56.442342+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,2589.82,rpm
2026-05-07T07:34:56.442342+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,71.3,degC
2026-05-07T07:34:56.442342+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,54.73,%
2026-05-07T07:34:56.442342+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,12.37,%
2026-05-07T07:34:57.442845+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,68.24,km/h
2026-05-07T07:34:57.442845+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1050.52,rpm
2026-05-07T07:34:57.442845+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,93.49,degC
2026-05-07T07:34:57.442845+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,32.05,%
2026-05-07T07:34:57.442845+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,31.12,%
2026-05-07T07:34:58.444095+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,39.34,km/h
2026-05-07T07:34:58.444095+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1717.47,rpm
2026-05-07T07:34:58.444095+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,97.77,degC
2026-05-07T07:34:58.444095+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,78.32,%
2026-05-07T07:34:58.444095+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,69.76,%
2026-05-07T07:34:59.444948+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,69.34,km/h
2026-05-07T07:34:59.444948+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,3065.14,rpm
2026-05-07T07:34:59.444948+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,79.91,degC
2026-05-07T07:34:59.444948+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,13.03,%
2026-05-07T07:34:59.444948+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,45.67,%
2026-05-07T07:35:00.445379+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,85.33,km/h
2026-05-07T07:35:00.445379+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,2379.4,rpm
2026-05-07T07:35:00.445379+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,100.35,degC
2026-05-07T07:35:00.445379+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,52.24,%
2026-05-07T07:35:00.445379+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,24.17,%
2026-05-07T07:35:01.446581+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,65.58,km/h
2026-05-07T07:35:01.446581+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1427.76,rpm
2026-05-07T07:35:01.446581+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,102.52,degC
2026-05-07T07:35:01.446581+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,73.26,%
2026-05-07T07:35:01.446581+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,13.95,%
2026-05-07T07:35:02.451433+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,26.94,km/h
2026-05-07T07:35:02.451433+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,2653.01,rpm
2026-05-07T07:35:02.451433+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,88.22,degC
2026-05-07T07:35:02.451433+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,3.12,%
2026-05-07T07:35:02.451433+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,76.91,%
2026-05-07T07:35:03.452840+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,118.05,km/h
2026-05-07T07:35:03.452840+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,2947.34,rpm
2026-05-07T07:35:03.452840+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,96.32,degC
2026-05-07T07:35:03.452840+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,60.55,%
2026-05-07T07:35:03.452840+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,30.72,%
2026-05-07T07:35:04.454388+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,105.63,km/h
2026-05-07T07:35:04.454388+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,3895.37,rpm
2026-05-07T07:35:04.454388+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,78.54,degC
2026-05-07T07:35:04.454388+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,9.4,%
2026-05-07T07:35:04.454388+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,66.54,%
2026-05-07T07:35:05.455548+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,26.85,km/h
2026-05-07T07:35:05.455548+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1120.27,rpm
2026-05-07T07:35:05.455548+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,76.29,degC
2026-05-07T07:35:05.455548+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,19.6,%
2026-05-07T07:35:05.455548+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,55.86,%
2026-05-07T07:35:06.456070+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,50.03,km/h
2026-05-07T07:35:06.456070+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,3428.37,rpm
2026-05-07T07:35:06.456070+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,102.03,degC
2026-05-07T07:35:06.456070+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,78.37,%
2026-05-07T07:35:06.456070+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,78.97,%
2026-05-07T07:35:07.456744+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,110.43,km/h
2026-05-07T07:35:07.456744+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,723.95,rpm
2026-05-07T07:35:07.456744+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,89.77,degC
2026-05-07T07:35:07.456744+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,40.32,%
2026-05-07T07:35:07.456744+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,27.49,%
2026-05-07T07:35:08.457403+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,10.77,km/h
2026-05-07T07:35:08.457403+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,3468.48,rpm
2026-05-07T07:35:08.457403+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,73.12,degC
2026-05-07T07:35:08.457403+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,63.25,%
2026-05-07T07:35:08.457403+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,52.14,%
2026-05-07T07:35:09.458701+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,35.9,km/h
2026-05-07T07:35:09.458701+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,3713.61,rpm
2026-05-07T07:35:09.458701+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,80.34,degC
2026-05-07T07:35:09.458701+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,20.61,%
2026-05-07T07:35:09.458701+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,11.48,%
2026-05-07T07:35:10.459913+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,93.07,km/h
2026-05-07T07:35:10.459913+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,2590.3,rpm
2026-05-07T07:35:10.459913+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,76.41,degC
2026-05-07T07:35:10.459913+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,58.03,%
2026-05-07T07:35:10.459913+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,25.87,%
2026-05-07T07:35:11.460160+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,74.16,km/h
2026-05-07T07:35:11.460160+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,3265.66,rpm
2026-05-07T07:35:11.460160+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,84.9,degC
2026-05-07T07:35:11.460160+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,72.88,%
2026-05-07T07:35:11.460160+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,14.31,%
2026-05-07T07:35:12.460280+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,118.38,km/h
2026-05-07T07:35:12.460280+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,928.85,rpm
2026-05-07T07:35:12.460280+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,71.45,degC
2026-05-07T07:35:12.460280+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,16.26,%
2026-05-07T07:35:12.460280+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,40.28,%
2026-05-07T07:35:13.461662+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,39.66,km/h
2026-05-07T07:35:13.461662+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,2833.31,rpm
2026-05-07T07:35:13.461662+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,78.21,degC
2026-05-07T07:35:13.461662+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,63.75,%
2026-05-07T07:35:13.461662+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,32.26,%
2026-05-07T07:35:14.462479+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,80.49,km/h
2026-05-07T07:35:14.462479+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1417.72,rpm
2026-05-07T07:35:14.462479+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,87.16,degC
2026-05-07T07:35:14.462479+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,5.44,%
2026-05-07T07:35:14.462479+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,19.94,%
2026-05-07T07:35:15.462255+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,33.69,km/h
2026-05-07T07:35:15.462255+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1896.72,rpm
2026-05-07T07:35:15.462255+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,90.4,degC
2026-05-07T07:35:15.462255+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,4.81,%
2026-05-07T07:35:15.462255+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,68.01,%
2026-05-07T07:35:16.463737+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,2.78,km/h
2026-05-07T07:35:16.463737+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,2287.56,rpm
2026-05-07T07:35:16.463737+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,94.98,degC
2026-05-07T07:35:16.463737+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,16.41,%
2026-05-07T07:35:16.463737+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,71.7,%
2026-05-07T07:35:17.464242+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,107.95,km/h
2026-05-07T07:35:17.464242+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1580.66,rpm
2026-05-07T07:35:17.464242+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,73.49,degC
2026-05-07T07:35:17.464242+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,14.42,%
2026-05-07T07:35:17.464242+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,30.66,%
2026-05-07T07:35:18.465417+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,13.47,km/h
2026-05-07T07:35:18.465417+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,1010.55,rpm
2026-05-07T07:35:18.465417+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,71.79,degC
2026-05-07T07:35:18.465417+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,36.06,%
2026-05-07T07:35:18.465417+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,14.99,%
2026-05-07T07:35:19.466774+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,67.72,km/h
2026-05-07T07:35:19.466774+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,939.72,rpm
2026-05-07T07:35:19.466774+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,84.82,degC
2026-05-07T07:35:19.466774+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,30.75,%
2026-05-07T07:35:19.466774+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,28.29,%
2026-05-07T07:35:20.467230+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,85.9,km/h
2026-05-07T07:35:20.467230+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,760.22,rpm
2026-05-07T07:35:20.467230+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,82.89,degC
2026-05-07T07:35:20.467230+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,35.81,%
2026-05-07T07:35:20.467230+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,81.61,%
2026-05-07T07:35:21.467871+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,9.67,km/h
2026-05-07T07:35:21.467871+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,2182.84,rpm
2026-05-07T07:35:21.467871+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,82.9,degC
2026-05-07T07:35:21.467871+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,51.95,%
2026-05-07T07:35:21.467871+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,ENGINE_LOAD,engine_load,76.49,%
2026-05-07T07:35:22.468328+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,SPEED,vehicle_speed,41.77,km/h
2026-05-07T07:35:22.468328+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,RPM,engine_rpm,2964.31,rpm
2026-05-07T07:35:22.468328+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,COOLANT_TEMP,coolant_temp,100.94,degC
2026-05-07T07:35:22.468328+00:00,87eac78b-bf50-46fb-aa60-bbcc79ba82c8,THROTTLE_POS,throttle_pos,63.28,%
